TABLA 1;;;TABLA 2;;;;;;;;;;;;;;;;
91;;;337;;;;;;;;;;;;;;;;
0;1;38;1;1;2;;;;;;;;;;;;;;
1;39;1;2;5;3;;;;;;;;;;;;;;
2;40;1;3;13;5;;;;;;;;;;;;;;
3;41;1;4;26;6;;;;;;;;;;;;;;
4;42;1;5;29;9;;;;;;;;;;;;;;
5;43;1;6;35;12;;;;;;;;;;;;;;
6;44;2;7;39;16;;;;;;;;;;;;;;
7;46;1;8;45;17;;;;;;;;;;;;;;
8;47;1;9;49;19;;;;;;;;;;;;;;
9;48;1;10;56;20;;;;;;;;;;;;;;
10;49;1;11;60;23;;;;;;;;;;;;;;
11;50;1;12;71;28;;;;;;;;;;;;;;
12;51;2;13;71;29;;;;;;;;;;;;;;
13;53;2;14;71;30;;;;;;;;;;;;;;
14;55;1;15;71;31;;;;;;;;;;;;;;
15;56;1;16;71;32;;;;;;;;;;;;;;
16;57;1;17;71;33;;;;;;;;;;;;;;
17;58;1;18;71;34;;;;;;;;;;;;;;
18;59;1;19;71;35;;;;;;;;;;;;;;
19;60;1;20;71;36;;;;;;;;;;;;;;
20;61;1;21;71;37;;;;;;;;;;;;;;
21;62;1;22;86;39;;;;;;;;;;;;;;
22;63;1;23;73;40;;;;;;;;;;;;;;
23;64;1;24;88;42;;;;;;;;;;;;;;
24;65;1;25;89;43;;;;;;;;;;;;;;
25;66;2;26;79;44;;;;;;;;;;;;;;
26;68;1;27;72;47;;;;;;;;;;;;;;
27;69;1;28;69;48;;;;;;;;;;;;;;
28;70;3;29;74;49;;;;;;;;;;;;;;
29;73;1;30;75;50;;;;;;;;;;;;;;
30;74;1;31;76;51;;;;;;;;;;;;;;
31;75;1;32;77;52;;;;;;;;;;;;;;
32;76;1;33;78;53;;;;;;;;;;;;;;
33;77;1;34;80;54;;;;;;;;;;;;;;
34;78;3;35;82;55;;;;;;;;;;;;;;
35;81;1;36;84;56;;;;;;;;;;;;;;
36;82;1;37;87;57;;;;;;;;;;;;;;
37;83;1;38;90;58;;;;;;;;;;;;;;
38;84;2;39;2;16;;;;;;;;;;;;;;
39;86;1;40;3;16;;;;;;;;;;;;;;
40;87;1;41;4;12;;;;;;;;;;;;;;
41;88;1;42;-1;44;;;;;;;;;;;;;;
42;89;1;43;6;1;;;;;;;;;;;;;;
43;90;1;44;7;4;;;;;;;;;;;;;;
44;91;3;45;11;20;;;;;;;;;;;;;;
45;94;1;46;8;5;;;;;;;;;;;;;;
46;95;1;47;9;14;;;;;;;;;;;;;;
47;96;1;48;10;1;;;;;;;;;;;;;;
48;97;3;49;-2;44;;;;;;;;;;;;;;
49;100;1;50;12;16;;;;;;;;;;;;;;
50;101;1;51;-3;38;;;;;;;;;;;;;;
51;102;1;52;-3;45;;;;;;;;;;;;;;
52;103;1;53;14;14;;;;;;;;;;;;;;
53;104;1;54;19;20;;;;;;;;;;;;;;
54;105;1;55;15;21;;;;;;;;;;;;;;
55;106;3;56;16;5;;;;;;;;;;;;;;
56;109;1;57;17;19;;;;;;;;;;;;;;
57;110;4;58;18;16;;;;;;;;;;;;;;
58;114;1;59;-4;44;;;;;;;;;;;;;;
59;115;3;60;20;3;;;;;;;;;;;;;;
60;118;1;61;21;19;;;;;;;;;;;;;;
61;119;1;62;22;9;;;;;;;;;;;;;;
62;120;3;63;23;2;;;;;;;;;;;;;;
63;123;1;64;24;9;;;;;;;;;;;;;;
64;124;1;65;25;19;;;;;;;;;;;;;;
65;125;1;66;-5;38;;;;;;;;;;;;;;
66;126;1;67;-5;39;;;;;;;;;;;;;;
67;127;1;68;27;9;;;;;;;;;;;;;;
68;128;3;69;28;14;;;;;;;;;;;;;;
69;131;27;70;-6;38;;;;;;;;;;;;;;
70;158;41;71;-6;45;;;;;;;;;;;;;;
71;199;14;72;-6;46;;;;;;;;;;;;;;
72;213;39;73;30;14;;;;;;;;;;;;;;
73;252;39;74;31;9;;;;;;;;;;;;;;
74;291;2;75;32;3;;;;;;;;;;;;;;
75;293;12;76;33;9;;;;;;;;;;;;;;
76;305;2;77;34;16;;;;;;;;;;;;;;
77;307;2;78;-7;38;;;;;;;;;;;;;;
78;309;2;79;-7;45;;;;;;;;;;;;;;
79;311;2;80;-7;46;;;;;;;;;;;;;;
80;313;3;81;36;5;;;;;;;;;;;;;;
81;316;2;82;37;5;;;;;;;;;;;;;;
82;318;3;83;38;19;;;;;;;;;;;;;;
83;321;2;84;-8;38;;;;;;;;;;;;;;
84;323;3;85;-8;39;;;;;;;;;;;;;;
85;326;2;86;40;17;;;;;;;;;;;;;;
86;328;2;87;41;3;;;;;;;;;;;;;;
87;330;2;88;42;9;;;;;;;;;;;;;;
88;332;2;89;43;16;;;;;;;;;;;;;;
89;334;2;90;44;14;;;;;;;;;;;;;;
90;336;2;91;-9;38;;;;;;;;;;;;;;
;;;92;-9;39;;;;;;;;;;;;;;
;;;93;-9;45;;;;;;;;;;;;;;
;;;94;46;1;;;;;;;;;;;;;;
;;;95;47;19;;;;;;;;;;;;;;
;;;96;48;1;;;;;;;;;;;;;;
;;;97;-10;38;;;;;;;;;;;;;;
;;;98;-10;39;;;;;;;;;;;;;;
;;;99;-10;45;;;;;;;;;;;;;;
;;;100;50;5;;;;;;;;;;;;;;
;;;101;51;17;;;;;;;;;;;;;;
;;;102;52;5;;;;;;;;;;;;;;
;;;103;53;21;;;;;;;;;;;;;;
;;;104;54;9;;;;;;;;;;;;;;
;;;105;55;19;;;;;;;;;;;;;;
;;;106;-11;38;;;;;;;;;;;;;;
;;;107;-11;39;;;;;;;;;;;;;;
;;;108;-11;45;;;;;;;;;;;;;;
;;;109;57;9;;;;;;;;;;;;;;
;;;110;58;14;;;;;;;;;;;;;;
;;;111;-12;38;;;;;;;;;;;;;;
;;;112;-12;39;;;;;;;;;;;;;;
;;;113;-12;45;;;;;;;;;;;;;;
;;;114;59;16;;;;;;;;;;;;;;
;;;115;-13;38;;;;;;;;;;;;;;
;;;116;-13;42;;;;;;;;;;;;;;
;;;117;-13;45;;;;;;;;;;;;;;
;;;118;61;1;;;;;;;;;;;;;;
;;;119;62;19;;;;;;;;;;;;;;
;;;120;63;9;;;;;;;;;;;;;;
;;;121;-14;38;;;;;;;;;;;;;;
;;;122;-14;45;;;;;;;;;;;;;;
;;;123;64;1;;;;;;;;;;;;;;
;;;124;65;2;;;;;;;;;;;;;;
;;;125;66;12;;;;;;;;;;;;;;
;;;126;67;5;;;;;;;;;;;;;;
;;;127;68;20;;;;;;;;;;;;;;
;;;128;-15;38;;;;;;;;;;;;;;
;;;129;-15;45;;;;;;;;;;;;;;
;;;130;-15;46;;;;;;;;;;;;;;
;;;131;70;1;;;;;;;;;;;;;;
;;;132;70;2;;;;;;;;;;;;;;
;;;133;70;3;;;;;;;;;;;;;;
;;;134;70;4;;;;;;;;;;;;;;
;;;135;70;5;;;;;;;;;;;;;;
;;;136;70;6;;;;;;;;;;;;;;
;;;137;70;7;;;;;;;;;;;;;;
;;;138;70;8;;;;;;;;;;;;;;
;;;139;70;9;;;;;;;;;;;;;;
;;;140;70;10;;;;;;;;;;;;;;
;;;141;70;11;;;;;;;;;;;;;;
;;;142;70;12;;;;;;;;;;;;;;
;;;143;70;13;;;;;;;;;;;;;;
;;;144;70;14;;;;;;;;;;;;;;
;;;145;70;15;;;;;;;;;;;;;;
;;;146;70;16;;;;;;;;;;;;;;
;;;147;70;17;;;;;;;;;;;;;;
;;;148;70;18;;;;;;;;;;;;;;
;;;149;70;19;;;;;;;;;;;;;;
;;;150;70;20;;;;;;;;;;;;;;
;;;151;70;21;;;;;;;;;;;;;;
;;;152;70;22;;;;;;;;;;;;;;
;;;153;70;23;;;;;;;;;;;;;;
;;;154;70;24;;;;;;;;;;;;;;
;;;155;70;25;;;;;;;;;;;;;;
;;;156;70;26;;;;;;;;;;;;;;
;;;157;70;27;;;;;;;;;;;;;;
;;;158;70;1;;;;;;;;;;;;;;
;;;159;70;2;;;;;;;;;;;;;;
;;;160;70;3;;;;;;;;;;;;;;
;;;161;70;4;;;;;;;;;;;;;;
;;;162;70;5;;;;;;;;;;;;;;
;;;163;70;6;;;;;;;;;;;;;;
;;;164;70;7;;;;;;;;;;;;;;
;;;165;70;8;;;;;;;;;;;;;;
;;;166;70;9;;;;;;;;;;;;;;
;;;167;70;10;;;;;;;;;;;;;;
;;;168;70;11;;;;;;;;;;;;;;
;;;169;70;12;;;;;;;;;;;;;;
;;;170;70;13;;;;;;;;;;;;;;
;;;171;70;14;;;;;;;;;;;;;;
;;;172;70;15;;;;;;;;;;;;;;
;;;173;70;16;;;;;;;;;;;;;;
;;;174;70;17;;;;;;;;;;;;;;
;;;175;70;18;;;;;;;;;;;;;;
;;;176;70;19;;;;;;;;;;;;;;
;;;177;70;20;;;;;;;;;;;;;;
;;;178;70;21;;;;;;;;;;;;;;
;;;179;70;22;;;;;;;;;;;;;;
;;;180;70;23;;;;;;;;;;;;;;
;;;181;70;24;;;;;;;;;;;;;;
;;;182;70;25;;;;;;;;;;;;;;
;;;183;70;26;;;;;;;;;;;;;;
;;;184;70;27;;;;;;;;;;;;;;
;;;185;70;28;;;;;;;;;;;;;;
;;;186;70;29;;;;;;;;;;;;;;
;;;187;70;30;;;;;;;;;;;;;;
;;;188;70;31;;;;;;;;;;;;;;
;;;189;70;32;;;;;;;;;;;;;;
;;;190;70;33;;;;;;;;;;;;;;
;;;191;70;34;;;;;;;;;;;;;;
;;;192;70;35;;;;;;;;;;;;;;
;;;193;70;36;;;;;;;;;;;;;;
;;;194;70;37;;;;;;;;;;;;;;
;;;195;-16;38;;;;;;;;;;;;;;
;;;196;-16;44;;;;;;;;;;;;;;
;;;197;-16;45;;;;;;;;;;;;;;
;;;198;-16;57;;;;;;;;;;;;;;
;;;199;71;28;;;;;;;;;;;;;;
;;;200;71;29;;;;;;;;;;;;;;
;;;201;71;30;;;;;;;;;;;;;;
;;;202;71;31;;;;;;;;;;;;;;
;;;203;71;32;;;;;;;;;;;;;;
;;;204;71;33;;;;;;;;;;;;;;
;;;205;71;34;;;;;;;;;;;;;;
;;;206;71;35;;;;;;;;;;;;;;
;;;207;71;36;;;;;;;;;;;;;;
;;;208;71;37;;;;;;;;;;;;;;
;;;209;-17;38;;;;;;;;;;;;;;
;;;210;-17;44;;;;;;;;;;;;;;
;;;211;-17;45;;;;;;;;;;;;;;
;;;212;-17;57;;;;;;;;;;;;;;
;;;213;72;1;;;;;;;;;;;;;;
;;;214;72;2;;;;;;;;;;;;;;
;;;215;72;3;;;;;;;;;;;;;;
;;;216;72;4;;;;;;;;;;;;;;
;;;217;72;5;;;;;;;;;;;;;;
;;;218;72;6;;;;;;;;;;;;;;
;;;219;72;7;;;;;;;;;;;;;;
;;;220;72;8;;;;;;;;;;;;;;
;;;221;72;9;;;;;;;;;;;;;;
;;;222;72;10;;;;;;;;;;;;;;
;;;223;72;11;;;;;;;;;;;;;;
;;;224;72;12;;;;;;;;;;;;;;
;;;225;72;13;;;;;;;;;;;;;;
;;;226;72;14;;;;;;;;;;;;;;
;;;227;72;15;;;;;;;;;;;;;;
;;;228;72;16;;;;;;;;;;;;;;
;;;229;72;17;;;;;;;;;;;;;;
;;;230;72;18;;;;;;;;;;;;;;
;;;231;72;19;;;;;;;;;;;;;;
;;;232;72;20;;;;;;;;;;;;;;
;;;233;72;21;;;;;;;;;;;;;;
;;;234;72;22;;;;;;;;;;;;;;
;;;235;72;23;;;;;;;;;;;;;;
;;;236;72;24;;;;;;;;;;;;;;
;;;237;72;25;;;;;;;;;;;;;;
;;;238;72;26;;;;;;;;;;;;;;
;;;239;72;27;;;;;;;;;;;;;;
;;;240;72;28;;;;;;;;;;;;;;
;;;241;72;29;;;;;;;;;;;;;;
;;;242;72;30;;;;;;;;;;;;;;
;;;243;72;31;;;;;;;;;;;;;;
;;;244;72;32;;;;;;;;;;;;;;
;;;245;72;33;;;;;;;;;;;;;;
;;;246;72;34;;;;;;;;;;;;;;
;;;247;72;35;;;;;;;;;;;;;;
;;;248;72;36;;;;;;;;;;;;;;
;;;249;72;37;;;;;;;;;;;;;;
;;;250;72;38;;;;;;;;;;;;;;
;;;251;-18;47;;;;;;;;;;;;;;
;;;252;73;1;;;;;;;;;;;;;;
;;;253;73;2;;;;;;;;;;;;;;
;;;254;73;3;;;;;;;;;;;;;;
;;;255;73;4;;;;;;;;;;;;;;
;;;256;73;5;;;;;;;;;;;;;;
;;;257;73;6;;;;;;;;;;;;;;
;;;258;73;7;;;;;;;;;;;;;;
;;;259;73;8;;;;;;;;;;;;;;
;;;260;73;9;;;;;;;;;;;;;;
;;;261;73;10;;;;;;;;;;;;;;
;;;262;73;11;;;;;;;;;;;;;;
;;;263;73;12;;;;;;;;;;;;;;
;;;264;73;13;;;;;;;;;;;;;;
;;;265;73;14;;;;;;;;;;;;;;
;;;266;73;15;;;;;;;;;;;;;;
;;;267;73;16;;;;;;;;;;;;;;
;;;268;73;17;;;;;;;;;;;;;;
;;;269;73;18;;;;;;;;;;;;;;
;;;270;73;19;;;;;;;;;;;;;;
;;;271;73;20;;;;;;;;;;;;;;
;;;272;73;21;;;;;;;;;;;;;;
;;;273;73;22;;;;;;;;;;;;;;
;;;274;73;23;;;;;;;;;;;;;;
;;;275;73;24;;;;;;;;;;;;;;
;;;276;73;25;;;;;;;;;;;;;;
;;;277;73;26;;;;;;;;;;;;;;
;;;278;73;27;;;;;;;;;;;;;;
;;;279;73;28;;;;;;;;;;;;;;
;;;280;73;29;;;;;;;;;;;;;;
;;;281;73;30;;;;;;;;;;;;;;
;;;282;73;31;;;;;;;;;;;;;;
;;;283;73;32;;;;;;;;;;;;;;
;;;284;73;33;;;;;;;;;;;;;;
;;;285;73;34;;;;;;;;;;;;;;
;;;286;73;35;;;;;;;;;;;;;;
;;;287;73;36;;;;;;;;;;;;;;
;;;288;73;37;;;;;;;;;;;;;;
;;;289;73;38;;;;;;;;;;;;;;
;;;290;-19;41;;;;;;;;;;;;;;
;;;291;-20;38;;;;;;;;;;;;;;
;;;292;-20;45;;;;;;;;;;;;;;
;;;293;71;28;;;;;;;;;;;;;;
;;;294;71;29;;;;;;;;;;;;;;
;;;295;71;30;;;;;;;;;;;;;;
;;;296;71;31;;;;;;;;;;;;;;
;;;297;71;32;;;;;;;;;;;;;;
;;;298;71;33;;;;;;;;;;;;;;
;;;299;71;34;;;;;;;;;;;;;;
;;;300;71;35;;;;;;;;;;;;;;
;;;301;71;36;;;;;;;;;;;;;;
;;;302;71;37;;;;;;;;;;;;;;
;;;303;-21;38;;;;;;;;;;;;;;
;;;304;-21;45;;;;;;;;;;;;;;
;;;305;-22;38;;;;;;;;;;;;;;
;;;306;-22;45;;;;;;;;;;;;;;
;;;307;-23;38;;;;;;;;;;;;;;
;;;308;-23;45;;;;;;;;;;;;;;
;;;309;-24;38;;;;;;;;;;;;;;
;;;310;-24;45;;;;;;;;;;;;;;
;;;311;-25;38;;;;;;;;;;;;;;
;;;312;-25;45;;;;;;;;;;;;;;
;;;313;-26;38;;;;;;;;;;;;;;
;;;314;-26;45;;;;;;;;;;;;;;
;;;315;81;54;;;;;;;;;;;;;;
;;;316;-27;38;;;;;;;;;;;;;;
;;;317;-27;45;;;;;;;;;;;;;;
;;;318;-28;38;;;;;;;;;;;;;;
;;;319;-28;45;;;;;;;;;;;;;;
;;;320;83;54;;;;;;;;;;;;;;
;;;321;-29;38;;;;;;;;;;;;;;
;;;322;-29;45;;;;;;;;;;;;;;
;;;323;-30;38;;;;;;;;;;;;;;
;;;324;-30;45;;;;;;;;;;;;;;
;;;325;85;54;;;;;;;;;;;;;;
;;;326;-31;38;;;;;;;;;;;;;;
;;;327;-31;45;;;;;;;;;;;;;;
;;;328;-32;38;;;;;;;;;;;;;;
;;;329;-32;45;;;;;;;;;;;;;;
;;;330;-33;38;;;;;;;;;;;;;;
;;;331;-33;45;;;;;;;;;;;;;;
;;;332;-34;38;;;;;;;;;;;;;;
;;;333;-34;45;;;;;;;;;;;;;;
;;;334;-35;38;;;;;;;;;;;;;;
;;;335;-35;45;;;;;;;;;;;;;;
;;;336;-36;38;;;;;;;;;;;;;;
;;;337;-36;45;;;;;;;;;;;;;;
